2022-01-01,河名,站名,水位,流量,含沙量
2022-01-09,黄河                          ,吴堡                          ,635.85,390,-
2022-01-09,黄河                          ,龙门                          ,377.6,418,-
2022-01-09,汾河                          ,河津                          ,371.25,44.8,-
2022-01-09,北洛河                        ,状头                          ,360.59,6.05,-
2022-01-09,泾河                          ,张家山                        ,420.14,37,-
2022-01-09,渭河                          ,咸阳                          ,376.35,113,-
2022-01-09,渭河                          ,华县                          ,333.98,216,-
2022-01-09,黄河                          ,潼关                          ,325.23,706,-
2022-01-09,黄河                          ,史家滩蓄水量,317.05,(5.71)亿,-
2022-01-09,黄河                          ,三门峡                        ,273.15,383,-
2022-01-09,黄河                          ,小浪底上蓄水量,267.62,(75.2)亿,-
2022-01-09,黄河                          ,小浪底                        ,133.49,584,*299
2022-01-09,伊河                          ,东湾                          ,-,-,-
2022-01-09,伊河                          ,陆浑坝上蓄水量,315.93,(5.30)亿,-
2022-01-09,伊河                          ,陆浑坝上出库,-,-,-
2022-01-09,伊河                          ,龙门镇                        ,147.09,12.5,-
2022-01-09,洛河                          ,卢氏                          ,-,-,-
2022-01-09,洛河                          ,故县水库蓄水量,532.12,(5.95)亿,-
2022-01-09,洛河                          ,故县水库出库,-,-,-
2022-01-09,洛河                          ,长水（二）                    ,377.97,37.5,-
2022-01-09,洛河                          ,白马寺                        ,113.26,14.1,-
2022-01-09,伊洛河                        ,黑石关                        ,105.35,80.2,-
2022-01-09,丹河                          ,山路坪                        ,-,-,-
2022-01-09,沁河                          ,五龙口                        ,-,-,-
2022-01-09,沁河                          ,武陟                          ,99.03,34.1,-
2022-01-09,黄河                          ,花园口                        ,88.76,827,*1.27
2022-01-09,黄河                          ,夹河滩                        ,71.27,825,*2
2022-01-09,黄河                          ,高村                          ,57.55,761,*3.84
2022-01-09,黄河                          ,孙口                          ,42.88,761,*3.70
2022-01-09,大汶河                        ,戴村坝,-,-,-
2022-01-09,东平湖                        ,东平湖老湖蓄水量,41.62,(5.54)亿,-
2022-01-09,大汶河                        ,出湖闸,-,-,-
2022-01-09,黄河                          ,艾山                          ,36.08,953,*3.23
2022-01-09,黄河                          ,泺口                          ,24.71,912,*4.06
2022-01-09,黄河                          ,利津                          ,9.08,490,*4.25
2022-01-10,黄河                          ,唐乃亥                        ,2670.66,269,-
2022-01-10,黄河                          ,龙羊峡入库,-,200,-
2022-01-10,黄河                          ,龙羊峡蓄水量,2594.21,(219)亿,-
2022-01-10,黄河                          ,龙羊峡出库,-,731,-
2022-01-10,黄河                          ,刘家峡入库,-,775,-
2022-01-10,黄河                          ,刘家峡蓄水量,1724.43,(26.8)亿,-
2022-01-10,黄河                          ,刘家峡出库,-,533,-
2022-01-10,黄河                          ,兰州                          ,1510.11,414,-
2022-01-10,黄河                          ,下河沿                        ,1229.44,710,-
2022-01-10,黄河                          ,石嘴山                        ,1085.72,689,-
2022-01-10,黄河                          ,巴彦高勒                      ,1052.27,512,-
2022-01-10,黄河                          ,三湖河口                      ,1018.31,618,-
2022-01-10,黄河                          ,包头                          ,1003.35,569,-
2022-01-10,黄河                          ,头道拐                        ,988.36,541,-
2022-01-10,黄河                          ,万家寨蓄水量,971.28,(3.83)亿,-
2022-01-10,黄河                          ,万家寨上出库,-,24,-
2022-01-10,黄河                          ,万家寨下                      ,898,24,-
2022-01-10,黄河                          ,府谷                          ,806.49,361,-
2022-01-10,黄河                          ,吴堡                          ,635.84,384,-
2022-01-10,黄河                          ,龙门                          ,377.38,358,-
2022-01-10,汾河                          ,河津                          ,371.32,46.5,-
2022-01-10,北洛河                        ,状头                          ,360.67,9.67,-
2022-01-10,泾河                          ,张家山                        ,419.76,10,-
2022-01-10,渭河                          ,咸阳                          ,376.36,115,-
2022-01-10,渭河                          ,华县                          ,333.84,192,-
2022-01-10,黄河                          ,潼关                          ,325.23,706,-
2022-01-10,黄河                          ,史家滩蓄水量,317.33,(5.96)亿,-
2022-01-10,黄河                          ,三门峡                        ,271.99,101,-
2022-01-10,黄河                          ,小浪底上蓄水量,267.55,(75.1)亿,-
2022-01-10,黄河                          ,小浪底                        ,133.44,554,*299
2022-01-10,伊河                          ,东湾                          ,-,-,-
2022-01-10,伊河                          ,陆浑坝上蓄水量,315.93,(5.30)亿,-
2022-01-10,伊河                          ,陆浑坝上出库,-,-,-
2022-01-10,伊河                          ,龙门镇                        ,147.08,11.7,-
2022-01-10,洛河                          ,卢氏                          ,-,-,-
2022-01-10,洛河                          ,故县水库蓄水量,532.08,(5.94)亿,-
2022-01-10,洛河                          ,故县水库出库,-,-,-
2022-01-10,洛河                          ,长水（二）                    ,377.96,36.5,-
2022-01-10,洛河                          ,白马寺                        ,115.07,7.79,-
2022-01-10,伊洛河                        ,黑石关                        ,104.75,39.9,-
2022-01-10,丹河                          ,山路坪                        ,-,-,-
2022-01-10,沁河                          ,五龙口                        ,-,-,-
2022-01-10,沁河                          ,武陟                          ,99.03,34.1,-
2022-01-10,黄河                          ,花园口                        ,88.73,800,*1.27
2022-01-10,黄河                          ,夹河滩                        ,71.26,815,*2
2022-01-10,黄河                          ,高村                          ,57.52,748,*3.84
2022-01-10,黄河                          ,孙口                          ,42.95,822,*3.70
2022-01-10,大汶河                        ,戴村坝,-,-,-
